,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
50,"sabías que jaliscotv
 pagó 25 millones de pesos a indatcom la empresa favorita de publicidad de movimientociudadano para hacer una campaña en donde se pagó una pauta para promocionar una nota falsa de un medio nacional que atacaba a 
claudiashein
 y 
drcarloslomeli
","['sabías', 'jaliscotv', 'pagó', 'millones', 'pesos', 'indatcom', 'empresa', 'favorita', 'publicidad', 'movimientociudadano', 'hacer', 'campaña', 'pagó', 'pauta', 'promocionar', 'nota', 'falsa', 'medio', 'nacional', 'atacaba', 'claudiashein']","['sabía', 'jaliscotv', 'pagar', 'millón', 'pesos', 'indatcom', 'empresa', 'favorito', 'publicidad', 'movimientociudadano', 'campaña', 'pagar', 'pauta', 'promocionar', 'nota', 'falso', 'nacional', 'atacar', 'claudiashein', 'drcarloslomeli']","[('sabías', 'que'), ('que', 'jaliscotv'), ('jaliscotv', '\n '), ('\n ', 'pagó'), ('pagó', '25'), ('25', 'millones'), ('millones', 'de'), ('de', 'pesos'), ('pesos', 'a'), ('a', 'indatcom'), ('indatcom', 'la'), ('la', 'empresa'), ('empresa', 'favorita'), ('favorita', 'de'), ('de', 'publicidad'), ('publicidad', 'de'), ('de', 'movimientociudadano'), ('movimientociudadano', 'para'), ('para', 'hacer'), ('hacer', 'una'), ('una', 'campaña'), ('campaña', 'en'), ('en', 'donde'), ('donde', 'se'), ('se', 'pagó'), ('pagó', 'una'), ('una', 'pauta'), ('pauta', 'para'), ('para', 'promocionar'), ('promocionar', 'una'), ('una', 'nota'), ('nota', 'falsa'), ('falsa', 'de'), ('de', 'un'), ('un', 'medio'), ('medio', 'nacional'), ('nacional', 'que'), ('que', 'atacaba'), ('atacaba', 'a'), ('a', '\n'), ('\n', 'claudiashein'), ('claudiashein', '\n '), ('\n ', 'y'), ('y', '\n'), ('\n', 'drcarloslomeli'), ('drcarloslomeli', '\n')]","sabía que jaliscotv 
  pagar 25 millón de pesos a indatcom el empresa favorito de publicidad de movimientociudadano para hacer uno campaña en donde él pagar uno pauta para promocionar uno nota falso de uno medio nacional que atacar a 
 claudiashein 
  y 
 drcarloslomeli 
",0.00044002833866698207
51,"estimado jcentresemana
 lamento profundamente el sensible fallecimiento de tu señora madre 

toda mi solidaridad en estos momentos tan difíciles","['estimado', 'jcentresemana', 'lamento', 'profundamente', 'sensible', 'fallecimiento', 'señora', 'madre', 'toda', 'solidaridad', 'momentos', 'difíciles']","['estimado', 'jcentresemana', 'lamento', 'profundamente', 'sensible', 'fallecimiento', 'señora', 'madre', 'solidaridad', 'momento', 'difícil']","[('estimado', 'jcentresemana'), ('jcentresemana', '\n '), ('\n ', 'lamento'), ('lamento', 'profundamente'), ('profundamente', 'el'), ('el', 'sensible'), ('sensible', 'fallecimiento'), ('fallecimiento', 'de'), ('de', 'tu'), ('tu', 'señora'), ('señora', 'madre'), ('madre', '\n\n'), ('\n\n', 'toda'), ('toda', 'mi'), ('mi', 'solidaridad'), ('solidaridad', 'en'), ('en', 'estos'), ('estos', 'momentos'), ('momentos', 'tan'), ('tan', 'difíciles')]","estimado jcentresemana 
  lamento profundamente el sensible fallecimiento de tu señora madre 

 todo mi solidaridad en este momento tanto difícil",7.93873908643539e-06
52,buenos días jalisco hoy es el mejor momento para empezar con toda la actitud para seguir mejorando como personas y enforcarnos en nuestras metas por el jalisco que queremos,"['buenos', 'días', 'jalisco', 'mejor', 'momento', 'empezar', 'toda', 'actitud', 'seguir', 'mejorando', 'personas', 'enforcarnos', 'metas', 'jalisco', 'queremos']","['jalisco', 'momento', 'empezar', 'actitud', 'seguir', 'mejorar', 'persona', 'enforcarno', 'meta', 'jalisco']","[('buenos', 'días'), ('días', 'jalisco'), ('jalisco', 'hoy'), ('hoy', 'es'), ('es', 'el'), ('el', 'mejor'), ('mejor', 'momento'), ('momento', 'para'), ('para', 'empezar'), ('empezar', 'con'), ('con', 'toda'), ('toda', 'la'), ('la', 'actitud'), ('actitud', 'para'), ('para', 'seguir'), ('seguir', 'mejorando'), ('mejorando', 'como'), ('como', 'personas'), ('personas', 'y'), ('y', 'enforcarnos'), ('enforcarnos', 'en'), ('en', 'nuestras'), ('nuestras', 'metas'), ('metas', 'por'), ('por', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'queremos')]",buen día jalisco hoy ser el mejor momento para empezar con todo el actitud para seguir mejorar como persona y enforcarno en nuestro meta por el jalisco que querer,4.73000135601337e-07
53,"con tu mano y con mi mano juntos podemos construir el jalisco que nos merecemos

vamos adelante","['mano', 'mano', 'juntos', 'podemos', 'construir', 'jalisco', 'merecemos', 'vamos', 'adelante']","['mano', 'mano', 'junto', 'construir', 'jalisco', 'merec']","[('con', 'tu'), ('tu', 'mano'), ('mano', 'y'), ('y', 'con'), ('con', 'mi'), ('mi', 'mano'), ('mano', 'juntos'), ('juntos', 'podemos'), ('podemos', 'construir'), ('construir', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'nos'), ('nos', 'merecemos'), ('merecemos', '\n\n'), ('\n\n', 'vamos'), ('vamos', 'adelante')]","con tu mano y con mi mano junto poder construir el jalisco que yo merec 

 ir adelante",0.0012685699494757968
54,hoy conmemoramos nuestra independencia y renovamos nuestro compromiso con un méxico que avance hacia la transformación y la igualdad viva méxico,"['conmemoramos', 'independencia', 'renovamos', 'compromiso', 'méxico', 'avance', 'transformación', 'igualdad', 'viva', 'méxico']","['conmemorar', 'independencia', 'renovamos', 'compromiso', 'méxico', 'avanzar', 'transformación', 'igualdad', 'vivo', 'méxico']","[('hoy', 'conmemoramos'), ('conmemoramos', 'nuestra'), ('nuestra', 'independencia'), ('independencia', 'y'), ('y', 'renovamos'), ('renovamos', 'nuestro'), ('nuestro', 'compromiso'), ('compromiso', 'con'), ('con', 'un'), ('un', 'méxico'), ('méxico', 'que'), ('que', 'avance'), ('avance', 'hacia'), ('hacia', 'la'), ('la', 'transformación'), ('transformación', 'y'), ('y', 'la'), ('la', 'igualdad'), ('igualdad', 'viva'), ('viva', 'méxico')]",hoy conmemorar nuestro independencia y renovamos nuestro compromiso con uno méxico que avanzar hacia el transformación y el igualdad vivo méxico,0.030401160543939796
55,"hoy es un día muy especial para las y los mexicanos el 15 de septiembre nos recuerda que la lucha por la independencia es parte de nuestro adn como nación 

así como nuestros héroes lucharon por liberarnos del yugo extranjero hoy continuamos luchando por una independencia de la corrupción la desigualdad y la injusticia 

la 4t es la continuación de ese espíritu de lucha y juntos estamos construyendo un méxico más libre y justo viva méxico viva jalisco","['especial', 'mexicanos', 'septiembre', 'recuerda', 'lucha', 'independencia', 'parte', 'adn', 'nación', 'héroes', 'lucharon', 'liberarnos', 'yugo', 'extranjero', 'continuamos', 'luchando', 'independencia', 'corrupción', 'desigualdad', 'injusticia', 'continuación', 'espíritu', 'lucha', 'juntos', 'construyendo', 'méxico', 'libre', 'justo', 'viva', 'méxico', 'viva', 'jalisco']","['especial', 'mexicano', 'septiembre', 'recordar', 'lucha', 'independencia', 'adn', 'nación', 'héroe', 'luchar', 'liberarno', 'yugo', 'extranjero', 'continuar', 'luchar', 'independencia', 'corrupción', 'desigualdad', 'injusticia', 't', 'continuación', 'espíritu', 'lucha', 'junto', 'construir', 'méxico', 'libre', 'justo', 'viva', 'méxico', 'vivo', 'jalisco']","[('hoy', 'es'), ('es', 'un'), ('un', 'día'), ('día', 'muy'), ('muy', 'especial'), ('especial', 'para'), ('para', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'mexicanos'), ('mexicanos', 'el'), ('el', '15'), ('15', 'de'), ('de', 'septiembre'), ('septiembre', 'nos'), ('nos', 'recuerda'), ('recuerda', 'que'), ('que', 'la'), ('la', 'lucha'), ('lucha', 'por'), ('por', 'la'), ('la', 'independencia'), ('independencia', 'es'), ('es', 'parte'), ('parte', 'de'), ('de', 'nuestro'), ('nuestro', 'adn'), ('adn', 'como'), ('como', 'nación'), ('nación', '\n\n'), ('\n\n', 'así'), ('así', 'como'), ('como', 'nuestros'), ('nuestros', 'héroes'), ('héroes', 'lucharon'), ('lucharon', 'por'), ('por', 'liberarnos'), ('liberarnos', 'del'), ('del', 'yugo'), ('yugo', 'extranjero'), ('extranjero', 'hoy'), ('hoy', 'continuamos'), ('continuamos', 'luchando'), ('luchando', 'por'), ('por', 'una'), ('una', 'independencia'), ('independencia', 'de'), ('de', 'la'), ('la', 'corrupción'), ('corrupción', 'la'), ('la', 'desigualdad'), ('desigualdad', 'y'), ('y', 'la'), ('la', 'injusticia'), ('injusticia', '\n\n'), ('\n\n', 'la'), ('la', '4'), ('4', 't'), ('t', 'es'), ('es', 'la'), ('la', 'continuación'), ('continuación', 'de'), ('de', 'ese'), ('ese', 'espíritu'), ('espíritu', 'de'), ('de', 'lucha'), ('lucha', 'y'), ('y', 'juntos'), ('juntos', 'estamos'), ('estamos', 'construyendo'), ('construyendo', 'un'), ('un', 'méxico'), ('méxico', 'más'), ('más', 'libre'), ('libre', 'y'), ('y', 'justo'), ('justo', 'viva'), ('viva', 'méxico'), ('méxico', 'viva'), ('viva', 'jalisco')]","hoy ser uno día mucho especial para el y el mexicano el 15 de septiembre yo recordar que el lucha por el independencia ser parte de nuestro adn como nación 

 así como nuestro héroe luchar por liberarno del yugo extranjero hoy continuar luchar por uno independencia de el corrupción el desigualdad y el injusticia 

 el 4 t ser el continuación de ese espíritu de lucha y junto estar construir uno méxico más libre y justo viva méxico vivo jalisco",7.349522845074245e-07
56,"con tu mano y con mi mano juntos podemos construir el jalisco que nos merecemos

vamos adelante","['mano', 'mano', 'juntos', 'podemos', 'construir', 'jalisco', 'merecemos', 'vamos', 'adelante']","['mano', 'mano', 'junto', 'construir', 'jalisco', 'merec']","[('con', 'tu'), ('tu', 'mano'), ('mano', 'y'), ('y', 'con'), ('con', 'mi'), ('mi', 'mano'), ('mano', 'juntos'), ('juntos', 'podemos'), ('podemos', 'construir'), ('construir', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'nos'), ('nos', 'merecemos'), ('merecemos', '\n\n'), ('\n\n', 'vamos'), ('vamos', 'adelante')]","con tu mano y con mi mano junto poder construir el jalisco que yo merec 

 ir adelante",0.0012685699494757968
57,"hoy celebramos un paso histórico para el estado de méxico 

la mtra delfina gómez ha tomado protesta como gobernadora cumpliendo el sueño de miles de mexiquenses que anhelaban un cambio real su liderazgo y compromiso son inspiración para todos nosotros en jalisco  felicidades 
delfinagomeza
 sí se pudo","['celebramos', 'paso', 'histórico', 'méxico', 'mtra', 'delfina', 'gómez', 'tomado', 'protesta', 'gobernadora', 'cumpliendo', 'sueño', 'miles', 'mexiquenses', 'anhelaban', 'cambio', 'real', 'liderazgo', 'compromiso', 'inspiración', 'jalisco', 'felicidades', 'delfinagomeza', 'pudo']","['celebrir', 'paso', 'histórico', 'méxico', 'mtra', 'delfina', 'gómez', 'tomar', 'protesta', 'gobernadora', 'cumplir', 'sueño', 'mil', 'mexiquens', 'anhelar', 'cambio', 'real', 'liderazgo', 'compromiso', 'inspiración', 'jalisco', 'felicidad', 'delfinagomeza']","[('hoy', 'celebramos'), ('celebramos', 'un'), ('un', 'paso'), ('paso', 'histórico'), ('histórico', 'para'), ('para', 'el'), ('el', 'estado'), ('estado', 'de'), ('de', 'méxico'), ('méxico', '\n\n'), ('\n\n', 'la'), ('la', 'mtra'), ('mtra', 'delfina'), ('delfina', 'gómez'), ('gómez', 'ha'), ('ha', 'tomado'), ('tomado', 'protesta'), ('protesta', 'como'), ('como', 'gobernadora'), ('gobernadora', 'cumpliendo'), ('cumpliendo', 'el'), ('el', 'sueño'), ('sueño', 'de'), ('de', 'miles'), ('miles', 'de'), ('de', 'mexiquenses'), ('mexiquenses', 'que'), ('que', 'anhelaban'), ('anhelaban', 'un'), ('un', 'cambio'), ('cambio', 'real'), ('real', 'su'), ('su', 'liderazgo'), ('liderazgo', 'y'), ('y', 'compromiso'), ('compromiso', 'son'), ('son', 'inspiración'), ('inspiración', 'para'), ('para', 'todos'), ('todos', 'nosotros'), ('nosotros', 'en'), ('en', 'jalisco'), ('jalisco', ' '), (' ', 'felicidades'), ('felicidades', '\n'), ('\n', 'delfinagomeza'), ('delfinagomeza', '\n '), ('\n ', 'sí'), ('sí', 'se'), ('se', 'pudo')]","hoy celebrir uno paso histórico para el estado de méxico 

 el mtra delfina gómez haber tomar protesta como gobernadora cumplir el sueño de mil de mexiquens que anhelar uno cambio real su liderazgo y compromiso ser inspiración para todo yo en jalisco   felicidad 
 delfinagomeza 
  sí él poder",6.410096031054397e-05
58,"el día de hoy tuve la oportunidad de acompañar a mi amigo michel_profe
 en su segundo informe como presidente municipal de puerto vallarta 

desde el inicio de su administración el profe ha demostrado su compromiso con la gente al poner al centro de su gobierno los principios que definen a la cuartatransformación enhorabuena profe","['oportunidad', 'acompañar', 'amigo', 'segundo', 'informe', 'presidente', 'municipal', 'puerto', 'vallarta', 'inicio', 'administración', 'profe', 'demostrado', 'compromiso', 'gente', 'poner', 'centro', 'gobierno', 'principios', 'definen', 'cuartatransformación', 'enhorabuena', 'profe']","['tener', 'oportunidad', 'acompañar', 'amigo', 'informe', 'presidente', 'municipal', 'puerto', 'vallarta', 'inicio', 'administración', 'profe', 'demostrar', 'compromiso', 'gente', 'centro', 'gobierno', 'principio', 'definir', 'cuartatransformación', 'enhorabuena', 'profe']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tuve'), ('tuve', 'la'), ('la', 'oportunidad'), ('oportunidad', 'de'), ('de', 'acompañar'), ('acompañar', 'a'), ('a', 'mi'), ('mi', 'amigo'), ('amigo', 'michel_profe'), ('michel_profe', '\n '), ('\n ', 'en'), ('en', 'su'), ('su', 'segundo'), ('segundo', 'informe'), ('informe', 'como'), ('como', 'presidente'), ('presidente', 'municipal'), ('municipal', 'de'), ('de', 'puerto'), ('puerto', 'vallarta'), ('vallarta', '\n\n'), ('\n\n', 'desde'), ('desde', 'el'), ('el', 'inicio'), ('inicio', 'de'), ('de', 'su'), ('su', 'administración'), ('administración', 'el'), ('el', 'profe'), ('profe', 'ha'), ('ha', 'demostrado'), ('demostrado', 'su'), ('su', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'gente'), ('gente', 'al'), ('al', 'poner'), ('poner', 'al'), ('al', 'centro'), ('centro', 'de'), ('de', 'su'), ('su', 'gobierno'), ('gobierno', 'los'), ('los', 'principios'), ('principios', 'que'), ('que', 'definen'), ('definen', 'a'), ('a', 'la'), ('la', 'cuartatransformación'), ('cuartatransformación', 'enhorabuena'), ('enhorabuena', 'profe')]","el día de hoy tener el oportunidad de acompañar a mi amigo michel_profe 
  en su segundo informe como presidente municipal de puerto vallarta 

 desde el inicio de su administración el profe haber demostrar su compromiso con el gente al poner al centro de su gobierno el principio que definir a el cuartatransformación enhorabuena profe",6.0059730335934174e-05
59,los lonches del mercado corona son una joya culinaria en guadalajara ya los probaste les prometo que les van a encantar,"['lonches', 'mercado', 'corona', 'joya', 'culinaria', 'guadalajara', 'probaste', 'prometo', 'encantar']","['lonch', 'mercado', 'corona', 'joya', 'culinario', 'guadalajara', 'probaste', 'prometer', 'encantar']","[('los', 'lonches'), ('lonches', 'del'), ('del', 'mercado'), ('mercado', 'corona'), ('corona', 'son'), ('son', 'una'), ('una', 'joya'), ('joya', 'culinaria'), ('culinaria', 'en'), ('en', 'guadalajara'), ('guadalajara', 'ya'), ('ya', 'los'), ('los', 'probaste'), ('probaste', 'les'), ('les', 'prometo'), ('prometo', 'que'), ('que', 'les'), ('les', 'van'), ('van', 'a'), ('a', 'encantar')]",el lonch del mercado corona ser uno joya culinario en guadalajara ya el probaste él prometer que él ir a encantar,0.006640823598205202
60,"a lo largo de mis experiencias he presenciado el genuino interés y determinación de líderes como  
claudiashein
 hacia los desafíos que enfrenta méxico su carácter comprensivo y su firmeza son evidentes cuando identifica a jalisco como fundamental en la edificación de una nación más grande su enfoque resuena profundamente conmigo 

comparto la creencia de que es vital trabajar codo a codo siempre con el propósito de forjar un méxico y un jalisco más sólidos y unidos","['largo', 'experiencias', 'presenciado', 'genuino', 'interés', 'determinación', 'líderes', 'claudiashein', 'desafíos', 'enfrenta', 'méxico', 'carácter', 'comprensivo', 'firmeza', 'evidentes', 'identifica', 'jalisco', 'fundamental', 'edificación', 'nación', 'grande', 'enfoque', 'resuena', 'profundamente', 'conmigo', 'comparto', 'creencia', 'vital', 'trabajar', 'codo', 'codo', 'siempre', 'propósito', 'forjar', 'méxico', 'jalisco', 'sólidos', 'unidos']","['experiencia', 'presenciar', 'genuino', 'interés', 'determinación', 'líder', 'claudiashein', 'desafío', 'enfrentar', 'méxico', 'carácter', 'comprensivo', 'firmeza', 'evidente', 'identificar', 'jalisco', 'fundamental', 'edificación', 'nación', 'enfoque', 'resonar', 'profundamente', 'compartir', 'creencia', 'vital', 'trabajar', 'codo', 'codo', 'propósito', 'forjar', 'méxico', 'jalisco', 'sólido', 'unidos']","[('a', 'lo'), ('lo', 'largo'), ('largo', 'de'), ('de', 'mis'), ('mis', 'experiencias'), ('experiencias', 'he'), ('he', 'presenciado'), ('presenciado', 'el'), ('el', 'genuino'), ('genuino', 'interés'), ('interés', 'y'), ('y', 'determinación'), ('determinación', 'de'), ('de', 'líderes'), ('líderes', 'como'), ('como', ' \n'), (' \n', 'claudiashein'), ('claudiashein', '\n '), ('\n ', 'hacia'), ('hacia', 'los'), ('los', 'desafíos'), ('desafíos', 'que'), ('que', 'enfrenta'), ('enfrenta', 'méxico'), ('méxico', 'su'), ('su', 'carácter'), ('carácter', 'comprensivo'), ('comprensivo', 'y'), ('y', 'su'), ('su', 'firmeza'), ('firmeza', 'son'), ('son', 'evidentes'), ('evidentes', 'cuando'), ('cuando', 'identifica'), ('identifica', 'a'), ('a', 'jalisco'), ('jalisco', 'como'), ('como', 'fundamental'), ('fundamental', 'en'), ('en', 'la'), ('la', 'edificación'), ('edificación', 'de'), ('de', 'una'), ('una', 'nación'), ('nación', 'más'), ('más', 'grande'), ('grande', 'su'), ('su', 'enfoque'), ('enfoque', 'resuena'), ('resuena', 'profundamente'), ('profundamente', 'conmigo'), ('conmigo', '\n\n'), ('\n\n', 'comparto'), ('comparto', 'la'), ('la', 'creencia'), ('creencia', 'de'), ('de', 'que'), ('que', 'es'), ('es', 'vital'), ('vital', 'trabajar'), ('trabajar', 'codo'), ('codo', 'a'), ('a', 'codo'), ('codo', 'siempre'), ('siempre', 'con'), ('con', 'el'), ('el', 'propósito'), ('propósito', 'de'), ('de', 'forjar'), ('forjar', 'un'), ('un', 'méxico'), ('méxico', 'y'), ('y', 'un'), ('un', 'jalisco'), ('jalisco', 'más'), ('más', 'sólidos'), ('sólidos', 'y'), ('y', 'unidos')]","a él largo de mi experiencia haber presenciar el genuino interés y determinación de líder como  
 claudiashein 
  hacia el desafío que enfrentar méxico su carácter comprensivo y su firmeza ser evidente cuando identificar a jalisco como fundamental en el edificación de uno nación más grande su enfoque resonar profundamente conmigo 

 compartir el creencia de que ser vital trabajar codo a codo siempre con el propósito de forjar uno méxico y uno jalisco más sólido y unidos",5.448137837347484e-05
