,texto,tokens
677,y los 300 millones de pesos que se desaparecieron pablolemusn,"['y', 'los', '300', 'millones', 'de', 'pesos', 'que', 'se', 'desaparecieron', 'pablolemusn']"
678,el alcalde 015,"['el', 'alcalde', '015']"
679,todo listo unos momentos más iniciará la rueda de prensa de f1 fanzone méxico,"['todo', 'listo', 'unos', 'momentos', 'más', 'iniciará', 'la', 'rueda', 'de', 'prensa', 'de', 'f1', 'fanzone', 'méxico']"
680,todo listo unos momentos más iniciará la rueda de prensa de f1 fanzone méxico,"['todo', 'listo', 'unos', 'momentos', 'más', 'iniciará', 'la', 'rueda', 'de', 'prensa', 'de', 'f1', 'fanzone', 'méxico']"
681,así de cínico el delincuente de,"['así', 'de', 'cínico', 'el', 'delincuente', 'de']"
682,y seguramente igual está rouux1 pablolemusn,"['y', 'seguramente', 'igual', 'está', 'rouux1', 'pablolemusn']"
683,qué onda con estas obras interminables llevan así meses y son un peligro para peatones y ciclistas pablo neruda desde av américas hasta ontario serán obras del,"['qué', 'onda', 'con', 'estas', 'obras', 'interminables', 'llevan', 'así', 'meses', 'y', 'son', 'un', 'peligro', 'para', 'peatones', 'y', 'ciclistas', 'pablo', 'neruda', 'desde', 'av', 'américas', 'hasta', 'ontario', 'serán', 'obras', 'del']"
684,una denuncia pública ante todo el paíssobre el abuso policíaco que se vive en jalisco aki en guadalajara los policías golpeando al ciudadano sobre todo a indefensos indigentes cobardesno combaten delincuentespero si ciudadanos,"['una', 'denuncia', 'pública', 'ante', 'todo', 'el', 'paíssobre', 'el', 'abuso', 'policíaco', 'que', 'se', 'vive', 'en', 'jalisco', 'aki', 'en', 'guadalajara', 'los', 'policías', 'golpeando', 'al', 'ciudadano', 'sobre', 'todo', 'a', 'indefensos', 'indigentes', 'cobardesno', 'combaten', 'delincuentespero', 'si', 'ciudadanos']"
685,pensé que era israel rouux1 pablolemusn,"['pensé', 'que', 'era', 'israel', 'rouux1', 'pablolemusn']"
686,lomelí también tiene la cola muuuy larga cof cof rouux1 pablolemusn,"['lomelí', 'también', 'tiene', 'la', 'cola', 'muuuy', 'larga', 'cof', 'cof', 'rouux1', 'pablolemusn']"
687,cocainomano y delirante pablolemusn,"['cocainomano', 'y', 'delirante', 'pablolemusn']"
688,y así de bonito se ven vehículos estacionados en sentido contrario se nota la falta de autoridad pablolemusn,"['y', 'así', 'de', 'bonito', 'se', 'ven', 'vehículos', 'estacionados', 'en', 'sentido', 'contrario', 'se', 'nota', 'la', 'falta', 'de', 'autoridad', 'pablolemusn']"
689,ojalá algún día te acuerdes que existe la calle de alicante entre fidel velázquez y federico ibarra colonia santa monica pablolemusn,"['ojalá', 'algún', 'día', 'te', 'acuerdes', 'que', 'existe', 'la', 'calle', 'de', 'alicante', 'entre', 'fidel', 'velázquez', 'y', 'federico', 'ibarra', 'colonia', 'santa', 'monica', 'pablolemusn']"
690,gracias cínico pablolemusn,"['gracias', 'cínico', 'pablolemusn']"
691,como virreyes viven los gobernantes actualmente rouux1 pablolemusn,"['como', 'virreyes', 'viven', 'los', 'gobernantes', 'actualmente', 'rouux1', 'pablolemusn']"
692,y cuando le toca a oblatos la jalisco pablolemusn,"['y', 'cuando', 'le', 'toca', 'a', 'oblatos', 'la', 'jalisco', 'pablolemusn']"
693,chapopote barato pablolemusn,"['chapopote', 'barato', 'pablolemusn']"
694,y del dinero depositado y perdido en accendo banco no vas a decir nada todas esas obras son su trabajo pagado expresamente por los impuestos de cada ciudadanono vengan a enaltecerse es su obligación hacer que la ciudadanía esté bienregresemos al tema de dineropacuando pablolemusn,"['y', 'del', 'dinero', 'depositado', 'y', 'perdido', 'en', 'accendo', 'banco', 'no', 'vas', 'a', 'decir', 'nada', 'todas', 'esas', 'obras', 'son', 'su', 'trabajo', 'pagado', 'expresamente', 'por', 'los', 'impuestos', 'de', 'cada', 'ciudadanono', 'vengan', 'a', 'enaltecerse', 'es', 'su', 'obligación', 'hacer', 'que', 'la', 'ciudadanía', 'esté', 'bienregresemos', 'al', 'tema', 'de', 'dineropacuando', 'pablolemusn']"
695,así las cosas con este gobierno nuestras fichas no son basura como ustedes piensan son la posibilidad de encontrar a nuestros familiares desaparecidos 032,"['así', 'las', 'cosas', 'con', 'este', 'gobierno', 'nuestras', 'fichas', 'no', 'son', 'basura', 'como', 'ustedes', 'piensan', 'son', 'la', 'posibilidad', 'de', 'encontrar', 'a', 'nuestros', 'familiares', 'desaparecidos', '032']"
696,incheeee chaparritoooo pablolemusn,"['incheeee', 'chaparritoooo', 'pablolemusn']"
697,le sugiero alcalde,"['le', 'sugiero', 'alcalde']"
698,3,['3']
699,y siguen los miles de secuestros y desaparecidos en jalisco asi como los homicidios y fosas clandestinas gobierno historico en jalisco gnocturnamx,"['y', 'siguen', 'los', 'miles', 'de', 'secuestros', 'y', 'desaparecidos', 'en', 'jalisco', 'asi', 'como', 'los', 'homicidios', 'y', 'fosas', 'clandestinas', 'gobierno', 'historico', 'en', 'jalisco', 'gnocturnamx']"
700,necesitamos mas busqueda de desaparecidos pablolemusn,"['necesitamos', 'mas', 'busqueda', 'de', 'desaparecidos', 'pablolemusn']"
701,luzesperanz_ofi guadalajaragob,"['luzesperanz_ofi', 'guadalajaragob']"
702,otra vez parece que,"['otra', 'vez', 'parece', 'que']"
703,viva catering se llama una joya quien está detrás de todo igual en zapopan mismo proveedor rouux1 pablolemusn,"['viva', 'catering', 'se', 'llama', 'una', 'joya', 'quien', 'está', 'detrás', 'de', 'todo', 'igual', 'en', 'zapopan', 'mismo', 'proveedor', 'rouux1', 'pablolemusn']"
704,no es justo esto que nos hacen si para ustedes es basura para nosotros es la posibilidada de que nos lleguen noticias de su paredero solo queremos que nuestros desaparecidos se hagan visibles y poder encontrarlos luzesperanz_ofi guadalajaragob,"['no', 'es', 'justo', 'esto', 'que', 'nos', 'hacen', 'si', 'para', 'ustedes', 'es', 'basura', 'para', 'nosotros', 'es', 'la', 'posibilidada', 'de', 'que', 'nos', 'lleguen', 'noticias', 'de', 'su', 'paredero', 'solo', 'queremos', 'que', 'nuestros', 'desaparecidos', 'se', 'hagan', 'visibles', 'y', 'poder', 'encontrarlos', 'luzesperanz_ofi', 'guadalajaragob']"
705,conteste ante este atropello,"['conteste', 'ante', 'este', 'atropello']"
706,el día de ayer domingo realizamos pega de cédulas de busqueda unas horas después el,"['el', 'día', 'de', 'ayer', 'domingo', 'realizamos', 'pega', 'de', 'cédulas', 'de', 'busqueda', 'unas', 'horas', 'después', 'el']"
707,miguelbtrevino,['miguelbtrevino']
708,sí hiciste que me acordara del estúpid0 de valuaciongdl losreconstructo,"['sí', 'hiciste', 'que', 'me', 'acordara', 'del', 'estúpid0', 'de', 'valuaciongdl', 'losreconstructo']"
709,pincherata asquerosa nadie cre en ti perro pablolemusn,"['pincherata', 'asquerosa', 'nadie', 'cre', 'en', 'ti', 'perro', 'pablolemusn']"
710,ahora las de analco y santa tere o hasta que empiecen a construir los edificios de departamentos pablolemusn,"['ahora', 'las', 'de', 'analco', 'y', 'santa', 'tere', 'o', 'hasta', 'que', 'empiecen', 'a', 'construir', 'los', 'edificios', 'de', 'departamentos', 'pablolemusn']"
711,no gracias ya tuvimos suficiente con verodelgadillog,"['no', 'gracias', 'ya', 'tuvimos', 'suficiente', 'con', 'verodelgadillog']"
712,por violar a niñas este p3nd3j0 hubiera denunciado a su lider nasson pero todavía le aplaude y le reza afondojal hamlet_almaguer,"['por', 'violar', 'a', 'niñas', 'este', 'p3nd3j0', 'hubiera', 'denunciado', 'a', 'su', 'lider', 'nasson', 'pero', 'todavía', 'le', 'aplaude', 'y', 'le', 'reza', 'afondojal', 'hamlet_almaguer']"
713,1 bellezabienestarorg,"['1', 'bellezabienestarorg']"
714,ahora pon el evento para el qué fue rouux1 pablolemusn,"['ahora', 'pon', 'el', 'evento', 'para', 'el', 'qué', 'fue', 'rouux1', 'pablolemusn']"
715,bien bien soulmuseum pcybomgdl,"['bien', 'bien', 'soulmuseum', 'pcybomgdl']"
716,morena denuncia que la administración de guadalajara gasta más en banquetes y cenas personales del alcalde,"['morena', 'denuncia', 'que', 'la', 'administración', 'de', 'guadalajara', 'gasta', 'más', 'en', 'banquetes', 'y', 'cenas', 'personales', 'del', 'alcalde']"
717,muchas gracias vecinos de jardines del bosque parque de las estrellas por su participación en la plática de prevención del delito gracias por su preocupación para una mejor ciudad,"['muchas', 'gracias', 'vecinos', 'de', 'jardines', 'del', 'bosque', 'parque', 'de', 'las', 'estrellas', 'por', 'su', 'participación', 'en', 'la', 'plática', 'de', 'prevención', 'del', 'delito', 'gracias', 'por', 'su', 'preocupación', 'para', 'una', 'mejor', 'ciudad']"
718,6 spotifycom,"['6', 'spotifycom']"
719,muchas gracias vecinos de jardines del bosque parque de las estrellas por su participación en la plática de prevención del delito gracias por su preocupación para una mejor ciudad,"['muchas', 'gracias', 'vecinos', 'de', 'jardines', 'del', 'bosque', 'parque', 'de', 'las', 'estrellas', 'por', 'su', 'participación', 'en', 'la', 'plática', 'de', 'prevención', 'del', 'delito', 'gracias', 'por', 'su', 'preocupación', 'para', 'una', 'mejor', 'ciudad']"
720,la rehabilitación que se realizó en el mercado reforma gracias al programa mi mercado lo dejó en excelentes condiciones,"['la', 'rehabilitación', 'que', 'se', 'realizó', 'en', 'el', 'mercado', 'reforma', 'gracias', 'al', 'programa', 'mi', 'mercado', 'lo', 'dejó', 'en', 'excelentes', 'condiciones']"
721,qué pasó con el desfalco cuando va rendir cuentas pablolemusn,"['qué', 'pasó', 'con', 'el', 'desfalco', 'cuando', 'va', 'rendir', 'cuentas', 'pablolemusn']"
722,eso fue con los 300 millones corrupto pablolemusn,"['eso', 'fue', 'con', 'los', '300', 'millones', 'corrupto', 'pablolemusn']"
723,rehabilitación que les hicimos jajaja ten vergüenza pinch enano ni que la hubieras pagado tu es tu responsabilidad y aún así te estas quedando corto pablolemusn,"['rehabilitación', 'que', 'les', 'hicimos', 'jajaja', 'ten', 'vergüenza', 'pinch', 'enano', 'ni', 'que', 'la', 'hubieras', 'pagado', 'tu', 'es', 'tu', 'responsabilidad', 'y', 'aún', 'así', 'te', 'estas', 'quedando', 'corto', 'pablolemusn']"
724,encabeza el top 10 del el,"['encabeza', 'el', 'top', '10', 'del', 'el']"
725,cómo no les dio de tragar tortas ahogadas rouux1 pablolemusn,"['cómo', 'no', 'les', 'dio', 'de', 'tragar', 'tortas', 'ahogadas', 'rouux1', 'pablolemusn']"
726,y los 300 millones cuando pablolemusn,"['y', 'los', '300', 'millones', 'cuando', 'pablolemusn']"
727,esta mañana acompañamos al presidente,"['esta', 'mañana', 'acompañamos', 'al', 'presidente']"
728,,[]
729,deberias de investigar el edifico lobby 33 te vas a sorprender o también te regalaron depa como rouux1 pablolemusn,"['deberias', 'de', 'investigar', 'el', 'edifico', 'lobby', '33', 'te', 'vas', 'a', 'sorprender', 'o', 'también', 'te', 'regalaron', 'depa', 'como', 'rouux1', 'pablolemusn']"
730,en que se gasta,"['en', 'que', 'se', 'gasta']"
731,iniciamos con el curso intermunicipal de formación inicial para los nuevos integrantes de,"['iniciamos', 'con', 'el', 'curso', 'intermunicipal', 'de', 'formación', 'inicial', 'para', 'los', 'nuevos', 'integrantes', 'de']"
732,4 deutschlandde,"['4', 'deutschlandde']"
733,guarnición lineal tipo i pablolemusn,"['guarnición', 'lineal', 'tipo', 'i', 'pablolemusn']"
734,quedaron con una infraestructura de calidad con pablolemusn,"['quedaron', 'con', 'una', 'infraestructura', 'de', 'calidad', 'con', 'pablolemusn']"
735,así de bonitas quedaron las calles montes pirineos y monte carmelo en la colonia monumental con la rehabilitación que les hicimos,"['así', 'de', 'bonitas', 'quedaron', 'las', 'calles', 'montes', 'pirineos', 'y', 'monte', 'carmelo', 'en', 'la', 'colonia', 'monumental', 'con', 'la', 'rehabilitación', 'que', 'les', 'hicimos']"
736,a veces a así es la estupideces de nuestros gobernantes que piensan que tiene buenas ideas sin analizar en las consecuencias solo por que se ve bonito losreconstructo trafico_zmg,"['a', 'veces', 'a', 'así', 'es', 'la', 'estupideces', 'de', 'nuestros', 'gobernantes', 'que', 'piensan', 'que', 'tiene', 'buenas', 'ideas', 'sin', 'analizar', 'en', 'las', 'consecuencias', 'solo', 'por', 'que', 'se', 've', 'bonito', 'losreconstructo', 'trafico_zmg']"
737,1 spotifycom,"['1', 'spotifycom']"
738,afondojal hamlet_almaguer,"['afondojal', 'hamlet_almaguer']"
739,siapagdl,['siapagdl']
740,de todas no creo pablolemusn,"['de', 'todas', 'no', 'creo', 'pablolemusn']"
741,y las denunciaspuro bla blaqueremos denuncias rouux1 pablolemusn,"['y', 'las', 'denunciaspuro', 'bla', 'blaqueremos', 'denuncias', 'rouux1', 'pablolemusn']"
742,sres gobernantes no dejen cosas inconclusas p q lo realice la siguiente administración todavía les compete a usted hasta su último día de mandato no esperen a tapar el pozo ahogado el niño,"['sres', 'gobernantes', 'no', 'dejen', 'cosas', 'inconclusas', 'p', 'q', 'lo', 'realice', 'la', 'siguiente', 'administración', 'todavía', 'les', 'compete', 'a', 'usted', 'hasta', 'su', 'último', 'día', 'de', 'mandato', 'no', 'esperen', 'a', 'tapar', 'el', 'pozo', 'ahogado', 'el', 'niño']"
743,el presidente municipal,"['el', 'presidente', 'municipal']"
744,que chulada lemus rolonnnon guadalajaragob,"['que', 'chulada', 'lemus', 'rolonnnon', 'guadalajaragob']"
745,les gusta hacer caravana con sombrero ajeno tanto que criticaron y salieron peo rouux1 pablolemusn,"['les', 'gusta', 'hacer', 'caravana', 'con', 'sombrero', 'ajeno', 'tanto', 'que', 'criticaron', 'y', 'salieron', 'peo', 'rouux1', 'pablolemusn']"
746,hola me puedes indicar entre que calles está por favor rolonnnon guadalajaragob,"['hola', 'me', 'puedes', 'indicar', 'entre', 'que', 'calles', 'está', 'por', 'favor', 'rolonnnon', 'guadalajaragob']"
747,no muestran pruebas solo habla y habla en cambio todos los jaliscienses sabemos lo rata que es ese señor rouux1 pablolemusn,"['no', 'muestran', 'pruebas', 'solo', 'habla', 'y', 'habla', 'en', 'cambio', 'todos', 'los', 'jaliscienses', 'sabemos', 'lo', 'rata', 'que', 'es', 'ese', 'señor', 'rouux1', 'pablolemusn']"
748,oye pablolemusn,"['oye', 'pablolemusn']"
749,tú eres el responsable de lo que provocas haces y permitiste asume tús concecuencias 308 millones de pesos accendo,"['tú', 'eres', 'el', 'responsable', 'de', 'lo', 'que', 'provocas', 'haces', 'y', 'permitiste', 'asume', 'tús', 'concecuencias', '308', 'millones', 'de', 'pesos', 'accendo']"
750,pura farsa vente a la colonias pobres a la echeverría gómez farías 1 de mayo etcétera sin luminarias y calles llenas de baches pablolemusn,"['pura', 'farsa', 'vente', 'a', 'la', 'colonias', 'pobres', 'a', 'la', 'echeverría', 'gómez', 'farías', '1', 'de', 'mayo', 'etcétera', 'sin', 'luminarias', 'y', 'calles', 'llenas', 'de', 'baches', 'pablolemusn']"
751,no eres más que una rata pablolemusn,"['no', 'eres', 'más', 'que', 'una', 'rata', 'pablolemusn']"
752,dónde están los 300 millones de pesos ladrón pablolemusn,"['dónde', 'están', 'los', '300', 'millones', 'de', 'pesos', 'ladrón', 'pablolemusn']"
753,la chulada de ciudad de,"['la', 'chulada', 'de', 'ciudad', 'de']"
754,es que lemus bebé,"['es', 'que', 'lemus', 'bebé']"
755,sí van diputados federales como,"['sí', 'van', 'diputados', 'federales', 'como']"
756,si le van a invertir y cerrar las calles para reparar porque de una vez no les ponen concreto pablolemusn,"['si', 'le', 'van', 'a', 'invertir', 'y', 'cerrar', 'las', 'calles', 'para', 'reparar', 'porque', 'de', 'una', 'vez', 'no', 'les', 'ponen', 'concreto', 'pablolemusn']"
757,iniciamos la semana con la inauguración de las calles montes pirineos y monte carmelo en la colonia monumental les entregamos estas calles a las y los vecinos completamente renovadas en este video les compartimos más detalles sobre lo que hicimos,"['iniciamos', 'la', 'semana', 'con', 'la', 'inauguración', 'de', 'las', 'calles', 'montes', 'pirineos', 'y', 'monte', 'carmelo', 'en', 'la', 'colonia', 'monumental', 'les', 'entregamos', 'estas', 'calles', 'a', 'las', 'y', 'los', 'vecinos', 'completamente', 'renovadas', 'en', 'este', 'video', 'les', 'compartimos', 'más', 'detalles', 'sobre', 'lo', 'que', 'hicimos']"
758,ya he reportado esto en 3 ocasiones a siapa y guazap y no se quién tenga que arreglarlo empezó una parte y ya esla mitad de la calle no se si necesiten que se caiga un coche allí joaquin amaro y manuel de jesús arechiga,"['ya', 'he', 'reportado', 'esto', 'en', '3', 'ocasiones', 'a', 'siapa', 'y', 'guazap', 'y', 'no', 'se', 'quién', 'tenga', 'que', 'arreglarlo', 'empezó', 'una', 'parte', 'y', 'ya', 'esla', 'mitad', 'de', 'la', 'calle', 'no', 'se', 'si', 'necesiten', 'que', 'se', 'caiga', 'un', 'coche', 'allí', 'joaquin', 'amaro', 'y', 'manuel', 'de', 'jesús', 'arechiga']"
759,wtf jcrtoral caabsaeagle,"['wtf', 'jcrtoral', 'caabsaeagle']"
760,operativos de mentiras que nunca se ven en la calles ea_puerto,"['operativos', 'de', 'mentiras', 'que', 'nunca', 'se', 'ven', 'en', 'la', 'calles', 'ea_puerto']"
761,gastando dinero ajeno para eso son buenos los perros malditos hdsptm lori_mex rouux1,"['gastando', 'dinero', 'ajeno', 'para', 'eso', 'son', 'buenos', 'los', 'perros', 'malditos', 'hdsptm', 'lori_mex', 'rouux1']"
762,son unos puercos mañosos por eso no verifiquen pura chanchulla de alertagdl,"['son', 'unos', 'puercos', 'mañosos', 'por', 'eso', 'no', 'verifiquen', 'pura', 'chanchulla', 'de', 'alertagdl']"
763,rouux1 pablolemusn,"['rouux1', 'pablolemusn']"
764,p d qué ramiro_escoto guadalajaragob,"['p', 'd', 'qué', 'ramiro_escoto', 'guadalajaragob']"
765,312 válido para todo méxico,"['312', 'válido', 'para', 'todo', 'méxico']"
766,ah pero el pelmazo de ramiro_escoto guadalajaragob,"['ah', 'pero', 'el', 'pelmazo', 'de', 'ramiro_escoto', 'guadalajaragob']"
767,qué más les queda para alcanzar el hueso rouux1 pablolemusn,"['qué', 'más', 'les', 'queda', 'para', 'alcanzar', 'el', 'hueso', 'rouux1', 'pablolemusn']"
768,como ahí que alertagdl,"['como', 'ahí', 'que', 'alertagdl']"
769,con que cara rouux1 pablolemusn,"['con', 'que', 'cara', 'rouux1', 'pablolemusn']"
770,1 spotifycom,"['1', 'spotifycom']"
771,edad del socavón 52 días sigue creciendo está lleno de basura el problema es en hda ojo zarco entre hda los belenes y hda huescalapa en colonia oblatos liquid_dry siapagdl,"['edad', 'del', 'socavón', '52', 'días', 'sigue', 'creciendo', 'está', 'lleno', 'de', 'basura', 'el', 'problema', 'es', 'en', 'hda', 'ojo', 'zarco', 'entre', 'hda', 'los', 'belenes', 'y', 'hda', 'huescalapa', 'en', 'colonia', 'oblatos', 'liquid_dry', 'siapagdl']"
772,cúpula 09 de oct vía,"['cúpula', '09', 'de', 'oct', 'vía']"
773,desgraciadamente la sociedad mexicana no entiende rogue_dan gosth8688,"['desgraciadamente', 'la', 'sociedad', 'mexicana', 'no', 'entiende', 'rogue_dan', 'gosth8688']"
774,nadie con el ego tan grande puede gobernar ni su casa en su informe no agradeció al mejor posicionado para ser gobernador te crees mucho al autonombrarte la diputada más votada de la historia y tú sabes que se lo debes a las circunstancias y a claudiasalasgdl,"['nadie', 'con', 'el', 'ego', 'tan', 'grande', 'puede', 'gobernar', 'ni', 'su', 'casa', 'en', 'su', 'informe', 'no', 'agradeció', 'al', 'mejor', 'posicionado', 'para', 'ser', 'gobernador', 'te', 'crees', 'mucho', 'al', 'autonombrarte', 'la', 'diputada', 'más', 'votada', 'de', 'la', 'historia', 'y', 'tú', 'sabes', 'que', 'se', 'lo', 'debes', 'a', 'las', 'circunstancias', 'y', 'a', 'claudiasalasgdl']"
775,buenos días muchas gracias por el reporte hacemos un llamado a oficialalcalde siapagdl,"['buenos', 'días', 'muchas', 'gracias', 'por', 'el', 'reporte', 'hacemos', 'un', 'llamado', 'a', 'oficialalcalde', 'siapagdl']"
776,clemente castañeda nuestro apoyó total será nuestro voto lemus y frangie artos y cansados la ciudadanía de lo que robado descaradamente les saldrán más cosas escondidas de sus corruptelas politicomx pablolemusn,"['clemente', 'castañeda', 'nuestro', 'apoyó', 'total', 'será', 'nuestro', 'voto', 'lemus', 'y', 'frangie', 'artos', 'y', 'cansados', 'la', 'ciudadanía', 'de', 'lo', 'que', 'robado', 'descaradamente', 'les', 'saldrán', 'más', 'cosas', 'escondidas', 'de', 'sus', 'corruptelas', 'politicomx', 'pablolemusn']"
777,las promesas de,"['las', 'promesas', 'de']"
778,en toda la calle tenemos 4 zocabones fray juan de san miguel 329 entre sevilla y esmeralda en la colonia alcalde alcalde barranquitas nos urge que nos apoye,"['en', 'toda', 'la', 'calle', 'tenemos', '4', 'zocabones', 'fray', 'juan', 'de', 'san', 'miguel', '329', 'entre', 'sevilla', 'y', 'esmeralda', 'en', 'la', 'colonia', 'alcalde', 'alcalde', 'barranquitas', 'nos', 'urge', 'que', 'nos', 'apoye']"
779,dispendios millonarios realiza,"['dispendios', 'millonarios', 'realiza']"
780,son unos genios jcrtoral caabsaeagle,"['son', 'unos', 'genios', 'jcrtoral', 'caabsaeagle']"
781,gracias por el reporte se revisa milyrocha19 guadalajaragob,"['gracias', 'por', 'el', 'reporte', 'se', 'revisa', 'milyrocha19', 'guadalajaragob']"
782,descuidada o la falta de educación de la ciudadanía no siempre es el gobierno rolonnnon trafico_zmg,"['descuidada', 'o', 'la', 'falta', 'de', 'educación', 'de', 'la', 'ciudadanía', 'no', 'siempre', 'es', 'el', 'gobierno', 'rolonnnon', 'trafico_zmg']"
783,pelotero carlos correa y pablo lópez guían a mellizos sobre houston y empetan serie divisional lea más,"['pelotero', 'carlos', 'correa', 'y', 'pablo', 'lópez', 'guían', 'a', 'mellizos', 'sobre', 'houston', 'y', 'empetan', 'serie', 'divisional', 'lea', 'más']"
784,así voten por otro partido seguirá siendo lo mismo es un tema de educación y concientización en la sociedad gu26147102 gosth8688,"['así', 'voten', 'por', 'otro', 'partido', 'seguirá', 'siendo', 'lo', 'mismo', 'es', 'un', 'tema', 'de', 'educación', 'y', 'concientización', 'en', 'la', 'sociedad', 'gu26147102', 'gosth8688']"
785,quedamos en espera del seguimiento gdlmovilidad guadalajaragob,"['quedamos', 'en', 'espera', 'del', 'seguimiento', 'gdlmovilidad', 'guadalajaragob']"
786,la misma gente que vota por los lacras de movimiento ciudadano gosth8688 rolonnnon,"['la', 'misma', 'gente', 'que', 'vota', 'por', 'los', 'lacras', 'de', 'movimiento', 'ciudadano', 'gosth8688', 'rolonnnon']"
787,descuidada por la gente que hace ese tiradero rolonnnon trafico_zmg,"['descuidada', 'por', 'la', 'gente', 'que', 'hace', 'ese', 'tiradero', 'rolonnnon', 'trafico_zmg']"
788,qué descuidado tiene enrique díaz de león el,"['qué', 'descuidado', 'tiene', 'enrique', 'díaz', 'de', 'león', 'el']"
789,se parece a un pendejo que dice ánimo guadalajara hbarcelo51 atlasfc,"['se', 'parece', 'a', 'un', 'pendejo', 'que', 'dice', 'ánimo', 'guadalajara', 'hbarcelo51', 'atlasfc']"
790,siguen y siguen y siguen los asaltos ya van tres conocidos que son víctimas en la misma zona hasta parece que la misma policía los protege hdspm zona de la normal glorieta gdl urgeeee hagan algo ya wordsofpencil policiagdl,"['siguen', 'y', 'siguen', 'y', 'siguen', 'los', 'asaltos', 'ya', 'van', 'tres', 'conocidos', 'que', 'son', 'víctimas', 'en', 'la', 'misma', 'zona', 'hasta', 'parece', 'que', 'la', 'misma', 'policía', 'los', 'protege', 'hdspm', 'zona', 'de', 'la', 'normal', 'glorieta', 'gdl', 'urgeeee', 'hagan', 'algo', 'ya', 'wordsofpencil', 'policiagdl']"
791,ola que acen destruir el edificio junto con banqueta sin permiso y sin protectores o que hacen colonias esquina niños héroes,"['ola', 'que', 'acen', 'destruir', 'el', 'edificio', 'junto', 'con', 'banqueta', 'sin', 'permiso', 'y', 'sin', 'protectores', 'o', 'que', 'hacen', 'colonias', 'esquina', 'niños', 'héroes']"
792,durante un panel la semana pasada un participante comentó que los municipios metropolitanos quieren comprar la concesionaria,"['durante', 'un', 'panel', 'la', 'semana', 'pasada', 'un', 'participante', 'comentó', 'que', 'los', 'municipios', 'metropolitanos', 'quieren', 'comprar', 'la', 'concesionaria']"
793,durante un panel la semana pasada un participante comentó que los municipios metropolitanos quieren comprar la concesionaria,"['durante', 'un', 'panel', 'la', 'semana', 'pasada', 'un', 'participante', 'comentó', 'que', 'los', 'municipios', 'metropolitanos', 'quieren', 'comprar', 'la', 'concesionaria']"
794,el power ranking de jalisco se encuentra dividido pues en los dos primeros lugares se encuentran el alcalde de guadalajara,"['el', 'power', 'ranking', 'de', 'jalisco', 'se', 'encuentra', 'dividido', 'pues', 'en', 'los', 'dos', 'primeros', 'lugares', 'se', 'encuentran', 'el', 'alcalde', 'de', 'guadalajara']"
795,clemente castañeda h mostrar más,"['clemente', 'castañeda', 'h', 'mostrar', 'más']"
796,les reconocemos el trabajo en la unidad deportiva jesús garcia pero utilizar una sopladora mecánica que excede por muchísimo los decibeles a las 630 am no les parece un insulto para los vecinos a su personal personal de mantenimiento no les importa,"['les', 'reconocemos', 'el', 'trabajo', 'en', 'la', 'unidad', 'deportiva', 'jesús', 'garcia', 'pero', 'utilizar', 'una', 'sopladora', 'mecánica', 'que', 'excede', 'por', 'muchísimo', 'los', 'decibeles', 'a', 'las', '630', 'am', 'no', 'les', 'parece', 'un', 'insulto', 'para', 'los', 'vecinos', 'a', 'su', 'personal', 'personal', 'de', 'mantenimiento', 'no', 'les', 'importa']"
797,,[]
798,y siguen los miles de secuestros y desaparecidos en jalisco asi como los homicidios y fosas clandestinas gobierno historico en jalisco gnocturnamx,"['y', 'siguen', 'los', 'miles', 'de', 'secuestros', 'y', 'desaparecidos', 'en', 'jalisco', 'asi', 'como', 'los', 'homicidios', 'y', 'fosas', 'clandestinas', 'gobierno', 'historico', 'en', 'jalisco', 'gnocturnamx']"
799,otro negocio de sonia_ssi zapopangob,"['otro', 'negocio', 'de', 'sonia_ssi', 'zapopangob']"
800,por eso el informe de lizethmejorada laredcincoradio,"['por', 'eso', 'el', 'informe', 'de', 'lizethmejorada', 'laredcincoradio']"
801,7,['7']
802,señor presidente municipal le he enviado numerosos mensajes sin recibir respuesta el suscrito resido en el coto balcones de la joya en huentitan pagamos predial pero resulta que el camión recolector pretende cobrar 15 pesos por bolsa o 20 por recipiente,"['señor', 'presidente', 'municipal', 'le', 'he', 'enviado', 'numerosos', 'mensajes', 'sin', 'recibir', 'respuesta', 'el', 'suscrito', 'resido', 'en', 'el', 'coto', 'balcones', 'de', 'la', 'joya', 'en', 'huentitan', 'pagamos', 'predial', 'pero', 'resulta', 'que', 'el', 'camión', 'recolector', 'pretende', 'cobrar', '15', 'pesos', 'por', 'bolsa', 'o', '20', 'por', 'recipiente']"
803,y aparte ya hay otra fuga de agua potable y una más de aguas negras en apolonio moreno esquina con periférico cuando viene señor trafico_zmg siapagdl,"['y', 'aparte', 'ya', 'hay', 'otra', 'fuga', 'de', 'agua', 'potable', 'y', 'una', 'más', 'de', 'aguas', 'negras', 'en', 'apolonio', 'moreno', 'esquina', 'con', 'periférico', 'cuando', 'viene', 'señor', 'trafico_zmg', 'siapagdl']"
804,no mames el c5 sólo funciona para monitorear los estadios de futbol pablolemusn,"['no', 'mames', 'el', 'c5', 'sólo', 'funciona', 'para', 'monitorear', 'los', 'estadios', 'de', 'futbol', 'pablolemusn']"
805,oigan,['oigan']
806,1,['1']
807,hace unos días en representación de nuestro alcalde,"['hace', 'unos', 'días', 'en', 'representación', 'de', 'nuestro', 'alcalde']"
