,texto,tokens
270,"en méxico creemos en la no intervención en la vida pública de los demás países, por eso respaldo a nuestro presidente andrés manuel","['en', 'méxico', 'creemos', 'en', 'la', 'no', 'intervención', 'en', 'la', 'vida', 'pública', 'de', 'los', 'demás', 'países', 'por', 'eso', 'respaldo', 'a', 'nuestro', 'presidente', 'andrés', 'manuel']"
271,"les cuento que presenté en febrero del 2020, una reforma que aprobamos el día de hoy, por unanimidad, a fin de proteger el derecho de mujeres y niñas para espacios públicos libres de violencia.","['les', 'cuento', 'que', 'presenté', 'en', 'febrero', 'del', '2020', 'una', 'reforma', 'que', 'aprobamos', 'el', 'día', 'de', 'hoy', 'por', 'unanimidad', 'a', 'fin', 'de', 'proteger', 'el', 'derecho', 'de', 'mujeres', 'y', 'niñas', 'para', 'espacios', 'públicos', 'libres', 'de', 'violencia']"
272,me alegra anunciar que hoy en el,"['me', 'alegra', 'anunciar', 'que', 'hoy', 'en', 'el']"
273,", aprobamos una iniciativa que presenté en 2020 para prevenir y eliminar el acoso sexual en espacios públicos. 

(1/3)","['aprobamos', 'una', 'iniciativa', 'que', 'presenté', 'en', '2020', 'para', 'prevenir', 'y', 'eliminar', 'el', 'acoso', 'sexual', 'en', 'espacios', 'públicos', '1', '3']"
275,con la aprobación de esta iniciativa se permitirá combatir el acoso sexual de mujeres y niñas en espacios públicos.,"['con', 'la', 'aprobación', 'de', 'esta', 'iniciativa', 'se', 'permitirá', 'combatir', 'el', 'acoso', 'sexual', 'de', 'mujeres', 'y', 'niñas', 'en', 'espacios', 'públicos']"
277,"con la aprobación de esta iniciativa se establecen responsabilidades de las autoridades para su prevención, atención y sanción de esta conducta.","['con', 'la', 'aprobación', 'de', 'esta', 'iniciativa', 'se', 'establecen', 'responsabilidades', 'de', 'las', 'autoridades', 'para', 'su', 'prevención', 'atención', 'y', 'sanción', 'de', 'esta', 'conducta']"
278,durante la mañanera encabezada por el presidente,"['durante', 'la', 'mañanera', 'encabezada', 'por', 'el', 'presidente']"
279,"siempre es grato reunirme con mujeres y hombres de todos los rincones de nuestro estado, porque puedo escuchar de viva voz sus inquietudes. juntas y juntos seguimos construyendo a partir del trabajo legislativo, condiciones para que las y los chiapanecos vivan mejor.","['siempre', 'es', 'grato', 'reunirme', 'con', 'mujeres', 'y', 'hombres', 'de', 'todos', 'los', 'rincones', 'de', 'nuestro', 'estado', 'porque', 'puedo', 'escuchar', 'de', 'viva', 'voz', 'sus', 'inquietudes', 'juntas', 'y', 'juntos', 'seguimos', 'construyendo', 'a', 'partir', 'del', 'trabajo', 'legislativo', 'condiciones', 'para', 'que', 'las', 'y', 'los', 'chiapanecos', 'vivan', 'mejor']"
280,"las mujeres, como protagonistas de esta transformación, estamos construyendo un nuevo camino en la historia de méxico.","['las', 'mujeres', 'como', 'protagonistas', 'de', 'esta', 'transformación', 'estamos', 'construyendo', 'un', 'nuevo', 'camino', 'en', 'la', 'historia', 'de', 'méxico']"
281,"cerramos la semana y el día felices de la fuerza de las mujeres de la transformación.

acá foto con mis compañeras senadoras","['cerramos', 'la', 'semana', 'y', 'el', 'día', 'felices', 'de', 'la', 'fuerza', 'de', 'las', 'mujeres', 'de', 'la', 'transformación', 'acá', 'foto', 'con', 'mis', 'compañeras', 'senadoras']"
282,"me dio mucho gusto coincidir en el vuelo y saludar a nuestro querido gobernador de chiapas, dr.","['me', 'dio', 'mucho', 'gusto', 'coincidir', 'en', 'el', 'vuelo', 'y', 'saludar', 'a', 'nuestro', 'querido', 'gobernador', 'de', 'chiapas', 'dr']"
283,25,['25']
284,el peso se fortalece y la economía mexicana permanece estable. ¡la transformación sigue haciendo historia!,"['el', 'peso', 'se', 'fortalece', 'y', 'la', 'economía', 'mexicana', 'permanece', 'estable', 'la', 'transformación', 'sigue', 'haciendo', 'historia']"
285,agradezco enormemente a las personas que me han permitido representarlas por más de diez años. en chiapas la transformación avanza y nada la detiene. ¡seguiremos trabajando para que todas las familias de nuestro estado tengan mayor bienestar!,"['agradezco', 'enormemente', 'a', 'las', 'personas', 'que', 'me', 'han', 'permitido', 'representarlas', 'por', 'más', 'de', 'diez', 'años', 'en', 'chiapas', 'la', 'transformación', 'avanza', 'y', 'nada', 'la', 'detiene', 'seguiremos', 'trabajando', 'para', 'que', 'todas', 'las', 'familias', 'de', 'nuestro', 'estado', 'tengan', 'mayor', 'bienestar']"
286,"las grandes reformas impulsadas por el presidente de méxico han abierto el camino del cambio. más poder al pueblo, más derechos y combate frontal a la corrupción. ¡con nuestro trabajo legislativo la transformación está en marcha!","['las', 'grandes', 'reformas', 'impulsadas', 'por', 'el', 'presidente', 'de', 'méxico', 'han', 'abierto', 'el', 'camino', 'del', 'cambio', 'más', 'poder', 'al', 'pueblo', 'más', 'derechos', 'y', 'combate', 'frontal', 'a', 'la', 'corrupción', 'con', 'nuestro', 'trabajo', 'legislativo', 'la', 'transformación', 'está', 'en', 'marcha']"
287,hoy en el,"['hoy', 'en', 'el']"
288,en el día internacional de la,"['en', 'el', 'día', 'internacional', 'de', 'la']"
289,compañera,['compañera']
290,hoy en día las mujeres estamos transformando y definiendo el rumbo del país. ¡en chiapas y en méxico somos la fuerza del cambio!,"['hoy', 'en', 'día', 'las', 'mujeres', 'estamos', 'transformando', 'y', 'definiendo', 'el', 'rumbo', 'del', 'país', 'en', 'chiapas', 'y', 'en', 'méxico', 'somos', 'la', 'fuerza', 'del', 'cambio']"
291,"mañana estaremos anunciando a la pareja ganadora del concurso que realizamos en colaboración con madrid ambientación floral.

sintonízanos a través de instagram live en punto de las 14 horas.","['mañana', 'estaremos', 'anunciando', 'a', 'la', 'pareja', 'ganadora', 'del', 'concurso', 'que', 'realizamos', 'en', 'colaboración', 'con', 'madrid', 'ambientación', 'floral', 'sintonízanos', 'a', 'través', 'de', 'instagram', 'live', 'en', 'punto', 'de', 'las', '14', 'horas']"
292,"pero de 1882 nace josé vasconcelos, escritor, educador y político mexicano fundador de la secretaría de educación pública y rector de la universidad nacional autónoma de méxico. 

lo recordamos por su importante aporte a la educación y la cultura del país.","['pero', 'de', '1882', 'nace', 'josé', 'vasconcelos', 'escritor', 'educador', 'y', 'político', 'mexicano', 'fundador', 'de', 'la', 'secretaría', 'de', 'educación', 'pública', 'y', 'rector', 'de', 'la', 'universidad', 'nacional', 'autónoma', 'de', 'méxico', 'lo', 'recordamos', 'por', 'su', 'importante', 'aporte', 'a', 'la', 'educación', 'y', 'la', 'cultura', 'del', 'país']"
293,no estas sola. este,"['no', 'estas', 'sola', 'este']"
294,les comparto un fragmento de mi participación en el pleno del,"['les', 'comparto', 'un', 'fragmento', 'de', 'mi', 'participación', 'en', 'el', 'pleno', 'del']"
295,hoy celebramos el,"['hoy', 'celebramos', 'el']"
296,agradezco la invitación para hablar en el programa,"['agradezco', 'la', 'invitación', 'para', 'hablar', 'en', 'el', 'programa']"
297,hago mías cada una de las palabras que nuestro presidente,"['hago', 'mías', 'cada', 'una', 'de', 'las', 'palabras', 'que', 'nuestro', 'presidente']"
298,celebro la decisión del,"['celebro', 'la', 'decisión', 'del']"
300,con ello hoy damos un paso más en el fortalecimiento de la democracia en méxico y le decimos basta a los derroches y privilegios.,"['con', 'ello', 'hoy', 'damos', 'un', 'paso', 'más', 'en', 'el', 'fortalecimiento', 'de', 'la', 'democracia', 'en', 'méxico', 'y', 'le', 'decimos', 'basta', 'a', 'los', 'derroches', 'y', 'privilegios']"
301,399,['399']
302,con la labor legislativa mejoramos las condiciones de nuestro querido estado de chiapas. ¡trabajamos incansablemente para que la esperanza llegue a todos los hogares!,"['con', 'la', 'labor', 'legislativa', 'mejoramos', 'las', 'condiciones', 'de', 'nuestro', 'querido', 'estado', 'de', 'chiapas', 'trabajamos', 'incansablemente', 'para', 'que', 'la', 'esperanza', 'llegue', 'a', 'todos', 'los', 'hogares']"
303,milenio.com,"['milenio', 'com']"
305,de este lado vamos a seguir trabajando por la reconciliación y la pacificación de méxico.,"['de', 'este', 'lado', 'vamos', 'a', 'seguir', 'trabajando', 'por', 'la', 'reconciliación', 'y', 'la', 'pacificación', 'de', 'méxico']"
306,"el patrimonio cultural de méxico se protege con la preservación y el reconocimiento de las lenguas originarias, con este motivo conmemoramos el día internacional de la","['el', 'patrimonio', 'cultural', 'de', 'méxico', 'se', 'protege', 'con', 'la', 'preservación', 'y', 'el', 'reconocimiento', 'de', 'las', 'lenguas', 'originarias', 'con', 'este', 'motivo', 'conmemoramos', 'el', 'día', 'internacional', 'de', 'la']"
307,fue un honor participar en la entrega de la medalla,"['fue', 'un', 'honor', 'participar', 'en', 'la', 'entrega', 'de', 'la', 'medalla']"
308,"asistí a la toma de protesta de líderes de diferentes sectores de la coordinadora independiente de trabajadores (cit). me alegra conocer que la suma de los esfuerzos realizados desde el senado de la república, ha brindado mayores derechos laborales para el gremio.","['asistí', 'a', 'la', 'toma', 'de', 'protesta', 'de', 'líderes', 'de', 'diferentes', 'sectores', 'de', 'la', 'coordinadora', 'independiente', 'de', 'trabajadores', 'cit', 'me', 'alegra', 'conocer', 'que', 'la', 'suma', 'de', 'los', 'esfuerzos', 'realizados', 'desde', 'el', 'senado', 'de', 'la', 'república', 'ha', 'brindado', 'mayores', 'derechos', 'laborales', 'para', 'el', 'gremio']"
309,el día de hoy tuve un encuentro con mi amigo,"['el', 'día', 'de', 'hoy', 'tuve', 'un', 'encuentro', 'con', 'mi', 'amigo']"
310,"las artesanas y artesanos de nuestro estado plasman en sus diseños historia, identidad y cultura. mi labor como su representante y como orgullosa chiapaneca, es conservar y proteger el valioso trabajo que realizan.","['las', 'artesanas', 'y', 'artesanos', 'de', 'nuestro', 'estado', 'plasman', 'en', 'sus', 'diseños', 'historia', 'identidad', 'y', 'cultura', 'mi', 'labor', 'como', 'su', 'representante', 'y', 'como', 'orgullosa', 'chiapaneca', 'es', 'conservar', 'y', 'proteger', 'el', 'valioso', 'trabajo', 'que', 'realizan']"
311,en comitán me reuní con líderes y lideresas de la sierra de chiapas para definir rutas de trabajo en beneficio de la comunidad. conocer las problemáticas de cerca permite nutrir nuestra agenda legislativa de este año. un gusto construir lazos en estas productivas reuniones.,"['en', 'comitán', 'me', 'reuní', 'con', 'líderes', 'y', 'lideresas', 'de', 'la', 'sierra', 'de', 'chiapas', 'para', 'definir', 'rutas', 'de', 'trabajo', 'en', 'beneficio', 'de', 'la', 'comunidad', 'conocer', 'las', 'problemáticas', 'de', 'cerca', 'permite', 'nutrir', 'nuestra', 'agenda', 'legislativa', 'de', 'este', 'año', 'un', 'gusto', 'construir', 'lazos', 'en', 'estas', 'productivas', 'reuniones']"
312,"la diversidad, historia, tradiciones, colores y gente linda de nuestro querido estado de chiapas, son el espíritu del sur de méxico.","['la', 'diversidad', 'historia', 'tradiciones', 'colores', 'y', 'gente', 'linda', 'de', 'nuestro', 'querido', 'estado', 'de', 'chiapas', 'son', 'el', 'espíritu', 'del', 'sur', 'de', 'méxico']"
313,"aprobamos el dictamen que establece el 8 de abril como el ""día nacional de la artesanía de los pueblos y comunidades indígenas y afromexicanas"", con él reconocemos y luchamos por los derechos de las artesanas y artesanos que aportan tradición y cultura en sus creaciones.","['aprobamos', 'el', 'dictamen', 'que', 'establece', 'el', '8', 'de', 'abril', 'como', 'el', 'día', 'nacional', 'de', 'la', 'artesanía', 'de', 'los', 'pueblos', 'y', 'comunidades', 'indígenas', 'y', 'afromexicanas', 'con', 'él', 'reconocemos', 'y', 'luchamos', 'por', 'los', 'derechos', 'de', 'las', 'artesanas', 'y', 'artesanos', 'que', 'aportan', 'tradición', 'y', 'cultura', 'en', 'sus', 'creaciones']"
314,", para hablar en favor del dictamen que establece el 8 de abril de cada año, como el “día nacional de la artesanía de los pueblos y comunidades indígenas y afromexicanas”. (1/2)","['para', 'hablar', 'en', 'favor', 'del', 'dictamen', 'que', 'establece', 'el', '8', 'de', 'abril', 'de', 'cada', 'año', 'como', 'el', 'día', 'nacional', 'de', 'la', 'artesanía', 'de', 'los', 'pueblos', 'y', 'comunidades', 'indígenas', 'y', 'afromexicanas', '1', '2']"
315,"como orgullosa representante y originaria del estado de chiapas, reconozco la importancia de brindar mayor visibilidad y fomentar la protección de los derechos culturales de nuestros pueblos y comunidades indígenas. (2/2)","['como', 'orgullosa', 'representante', 'y', 'originaria', 'del', 'estado', 'de', 'chiapas', 'reconozco', 'la', 'importancia', 'de', 'brindar', 'mayor', 'visibilidad', 'y', 'fomentar', 'la', 'protección', 'de', 'los', 'derechos', 'culturales', 'de', 'nuestros', 'pueblos', 'y', 'comunidades', 'indígenas', '2', '2']"
316,"la alegría que me proporciona recorrer nuestro estado y encontrarme con gente de buen corazón, es una de nuestras motivaciones más grandes. ¡caminaré con ustedes mientras me lo permitan!","['la', 'alegría', 'que', 'me', 'proporciona', 'recorrer', 'nuestro', 'estado', 'y', 'encontrarme', 'con', 'gente', 'de', 'buen', 'corazón', 'es', 'una', 'de', 'nuestras', 'motivaciones', 'más', 'grandes', 'caminaré', 'con', 'ustedes', 'mientras', 'me', 'lo', 'permitan']"
317,"reunión de la comisión de hacienda y crédito público, del 15 de febrero de 2023.","['reunión', 'de', 'la', 'comisión', 'de', 'hacienda', 'y', 'crédito', 'público', 'del', '15', 'de', 'febrero', 'de', '2023']"
318,"¡amor, solidaridad y altruismo en tiempos de emergencia! enviamos nuestras bendiciones al pueblo de turquía y siria. un agradecimiento a quienes a través de su labor humanitaria ayudan a los afectados.","['amor', 'solidaridad', 'y', 'altruismo', 'en', 'tiempos', 'de', 'emergencia', 'enviamos', 'nuestras', 'bendiciones', 'al', 'pueblo', 'de', 'turquía', 'y', 'siria', 'un', 'agradecimiento', 'a', 'quienes', 'a', 'través', 'de', 'su', 'labor', 'humanitaria', 'ayudan', 'a', 'los', 'afectados']"
319,amlito de la suerte nos acompañó al,"['amlito', 'de', 'la', 'suerte', 'nos', 'acompañó', 'al']"
320,es posible construir el chiapas que todas y todos merecemos; la transformación hace realidad la esperanza con la que nos levantamos día con día.,"['es', 'posible', 'construir', 'el', 'chiapas', 'que', 'todas', 'y', 'todos', 'merecemos', 'la', 'transformación', 'hace', 'realidad', 'la', 'esperanza', 'con', 'la', 'que', 'nos', 'levantamos', 'día', 'con', 'día']"
321,"dirigente nacional de mi partido con quien platiqué sobre el desafío que tenemos de lograr el cambio en coahuila y estado de méxico donde habrá elecciones este año y frente a las cuales le ratifiqué mi compromiso... 

(1/2)","['dirigente', 'nacional', 'de', 'mi', 'partido', 'con', 'quien', 'platiqué', 'sobre', 'el', 'desafío', 'que', 'tenemos', 'de', 'lograr', 'el', 'cambio', 'en', 'coahuila', 'y', 'estado', 'de', 'méxico', 'donde', 'habrá', 'elecciones', 'este', 'año', 'y', 'frente', 'a', 'las', 'cuales', 'le', 'ratifiqué', 'mi', 'compromiso', '1', '2']"
322,...de caminar y trabajar hombro a hombro para que triunfe el movimiento de esta irreversible cuarta transformación de la mano de mis compañeras y compañeros de morena e inspirados en el ejemplo y la lucha de nuestro presidente andrés manuel,"['de', 'caminar', 'y', 'trabajar', 'hombro', 'a', 'hombro', 'para', 'que', 'triunfe', 'el', 'movimiento', 'de', 'esta', 'irreversible', 'cuarta', 'transformación', 'de', 'la', 'mano', 'de', 'mis', 'compañeras', 'y', 'compañeros', 'de', 'morena', 'e', 'inspirados', 'en', 'el', 'ejemplo', 'y', 'la', 'lucha', 'de', 'nuestro', 'presidente', 'andrés', 'manuel']"
323,"el dinero va hacia donde más se necesita, así lo afirma nuestro presidente","['el', 'dinero', 'va', 'hacia', 'donde', 'más', 'se', 'necesita', 'así', 'lo', 'afirma', 'nuestro', 'presidente']"
324,la embajada de méxico en turquía (,"['la', 'embajada', 'de', 'méxico', 'en', 'turquía']"
325,"como parte del carácter solidario de méxico, nuestro presidente","['como', 'parte', 'del', 'carácter', 'solidario', 'de', 'méxico', 'nuestro', 'presidente']"
326,fuerza y solidaridad al pueblo de turquía y siria ante la situación lamentable que dejaron los sismos. nuestras oraciones están con ellos.,"['fuerza', 'y', 'solidaridad', 'al', 'pueblo', 'de', 'turquía', 'y', 'siria', 'ante', 'la', 'situación', 'lamentable', 'que', 'dejaron', 'los', 'sismos', 'nuestras', 'oraciones', 'están', 'con', 'ellos']"
327,"con cerca de 13 kilómetros de largo y más de 1000 metros de altura, el cañón del sumidero tiene una basta riqueza natural y enorme belleza. ¡amo nuestro estado por sus inigualables paisajes que nos dan identidad!","['con', 'cerca', 'de', '13', 'kilómetros', 'de', 'largo', 'y', 'más', 'de', '1000', 'metros', 'de', 'altura', 'el', 'cañón', 'del', 'sumidero', 'tiene', 'una', 'basta', 'riqueza', 'natural', 'y', 'enorme', 'belleza', 'amo', 'nuestro', 'estado', 'por', 'sus', 'inigualables', 'paisajes', 'que', 'nos', 'dan', 'identidad']"
